vehicle_id,previous_stop_id,next_stop_id,origin_stop_id,destination_stop_id,last_updated,lat,lon,route
2149,DNCNPMDW:4,DNCNCRSNG:4,PA6TH:1,CRTSWNSTN:3,2025-11-12T17:10:42-06:00,40.086667,-88.295217,GREEN EXPRESS West
2420,UNIMPL:1,VINWTR:4,UNICTGRV:1,IT:1,2025-11-12T17:10:54-06:00,40.116333,-88.204633,ORANGEHOPPER West
2307,UNINEIL:3,UNI2ND:6,RNDBRNRD:2,150DOD:5,2025-11-12T17:10:48-06:00,40.1158,-88.240983,ORANGE East
2042,JOHNFRANK:3,,IT:1,RNDBRNRD:2,2025-11-12T17:10:48-06:00,40.110917,-88.276717,BLUE West
2040,GRGMUM:2,ARYWRT:5,PAR:2,LSE:8,2025-11-12T17:10:42-06:00,40.1042,-88.2283,SILVER North
2434,WHT2ND:3,WRTSTOTN:4,WALMART:2,LSE:1,2025-11-12T17:10:42-06:00,40.1144,-88.233733,RED Urbana
2311,UNIWRT:2,UNILNCLN:7,UNIWRT:2,ISWS:2,2025-11-12T17:10:45-06:00,40.116333,-88.2239,LINK South
2021,GWNNV:4,GRGDNR:3,IT:5,ODSS:1,2025-11-12T17:10:48-06:00,40.104617,-88.223867,TEAL East
1607,6THARY:7,1STGRG:1,WALMART:2,SWALMART:1,2025-11-12T17:10:39-06:00,40.10415,-88.231917,YELLOW South
1939,4THGRG:2,GRGMUM:1,PA6TH:1,RNDBRNRD:2,2025-11-12T17:10:48-06:00,40.10395,-88.233367,GREEN EXPRESS West
1713,E14:1,1STIHOTEL:1,IT:2,MLKNCTSMDW:2,2025-11-12T17:10:54-06:00,40.094433,-88.238633,NAVY West
1727,4THPDY:5,5THARY:3,ISWS:2,UNIWRT:2,2025-11-12T17:10:48-06:00,40.103067,-88.23335,LINK North
2018,ATRIUM:2,LNCLNKING:6,PAR:2,LNCLNKLRNY:1,2025-11-12T17:10:51-06:00,40.12715,-88.219467,ILLINI North
1610,TRLSPHILO:2,PHILOSCVL:2,WALMART:2,LSE:1,2025-11-12T17:10:51-06:00,40.0825,-88.19045,RED Urbana
2304,NEILHLY:4,GRNLCST:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:10:48-06:00,40.110333,-88.2435,GREEN East
1352,NEILCD:5,TCBMNRDS:1,SWALMART:1,WALMART:2,2025-11-12T17:10:45-06:00,40.139397,-88.244,YELLOW North
1715,STEPK:4,STEWHT:4,IT:2,WSFLDLWNDL:4,2025-11-12T17:10:54-06:00,40.11645,-88.246867,GREEN West
2432,,,,,2025-11-12T17:08:09-06:00,40.11355,-88.2066,Not available
1604,5THARY:3,PLAZA:2,PAPAR:2,IU:1,2025-11-12T17:10:54-06:00,40.105933,-88.228767,BRONZE West
1731,GDWNCB:1,IU:9,LSE:8,PAR:2,2025-11-12T17:10:45-06:00,40.11125,-88.223983,SILVER South
1346,6THPDY:3,ARYWRT:5,RNDBRNRD:2,IT:1,2025-11-12T17:10:42-06:00,40.10146,-88.230417,BLUE East
1723,GDWNMRL:2,SPFLDGRGST:3,E14:2,PKNSEAST:2,2025-11-12T17:10:48-06:00,40.112617,-88.223883,GOLD EAST
1196,RACEWDSR:2,WDSRVIN:5,IU:1,LSE:1,2025-11-12T17:10:39-06:00,40.083537,-88.209333,BRONZE East
2422,WLNTUNI:2,CHCHNEIL:8,UNICTGRV:9,RNDBRNRD:2,2025-11-12T17:11:45-06:00,40.117933,-88.2423,ORANGE West
2429,KBYOAK:2,1STGRG:2,SWALMART:1,WALMART:2,2025-11-12T17:11:48-06:00,40.101333,-88.238567,YELLOW North
1351,GRGLIB:2,1STGRG:1,LSE:8,E14:2,2025-11-12T17:11:51-06:00,40.10412,-88.231333,GOLDHOPPER West
2043,HRISHRVRD:4,VINELM:3,INTRSRCH:1,IT:2,2025-11-12T17:11:54-06:00,40.124617,-88.253183,LAVENDER South
1348,UNI2ND:4,WLNTLGN:1,UWALMART:2,PKLN:1,2025-11-12T17:11:48-06:00,40.11628,-88.23875,GREY West
2202,KBYCRSNT:2,CRSNTSANG:2,PKLN:1,PKLN:1,2025-11-12T17:11:54-06:00,40.101183,-88.28145,BROWN A
2365,5THARY:3,PLAZA:4,PAR:2,LNCLNKLRNY:2,2025-11-12T17:11:54-06:00,40.105433,-88.2306,ILLINI North
1716,,BRADCLTN:6,PKLN:1,UWALMART:2,2025-11-12T17:11:51-06:00,40.13165,-88.288217,GREY East
2022,ARC:1,4THGRG:2,LNCLNKLRNY:1,PAR:2,2025-11-12T17:11:51-06:00,40.101833,-88.233317,ILLINI South
2416,LGN1ST:3,WHITESTR:1,PKLN:1,PKLN:1,2025-11-12T17:11:48-06:00,40.114367,-88.237617,BROWN A
2415,WASHTIM:3,DDSNWASH:5,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:11:54-06:00,40.1057,-88.176883,GREEN East
1350,WRTCHCH:4,PKRMN:3,PKLN:1,UWALMART:2,2025-11-12T17:11:54-06:00,40.119003,-88.228833,GREY East
2262,GWNGRG:3,KRANNERT:2,LNCLNKLRNY:1,PAR:2,2025-11-12T17:11:54-06:00,40.10575,-88.223817,ILLINI South
1721,INTERSTWW:1,INTNWMK:1,IT:2,INTRSRCH:1,2025-11-12T17:11:54-06:00,40.149083,-88.264017,LAVENDER North
1611,WDSRSCTDL:3,WDSR:1,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T17:11:54-06:00,40.083767,-88.284433,PINK B
2424,GRNGRGST:3,GRNORCH:3,PKLN:1,STNCRKSTLWTR:1,2025-11-12T17:11:42-06:00,40.1105,-88.220333,GREEN East
2201,4THKBY:2,4THPDY:2,PKLN:1,PKLN:1,2025-11-12T17:11:48-06:00,40.101067,-88.233333,BROWN B
2145,FRLNERN:3,PHILOPA:4,LSE:1,WALMART:2,2025-11-12T17:11:48-06:00,40.10235,-88.190917,RED Champaign
1938,CSQRCT:4,MIKNCH:4,WASHLRMN:7,PKLN:1,2025-11-12T17:11:48-06:00,40.102317,-88.18145,GREENHOPPER West
1836,STNCRKSTLWTR:1,,,,2025-11-12T17:08:12-06:00,40.100617,-88.2291,Not available
2428,WDSRFRMNGTN:1,FRHLSTLY:2,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T17:11:45-06:00,40.084167,-88.312867,PINK A
2430,1STGRG:2,GRGLIB:1,DVNMYFR:3,LSE:8,2025-11-12T17:11:51-06:00,40.10395,-88.238583,GOLD East
2426,LNCLNWSCR:4,LNCLNCHCH:7,LNCLNKLRNY:1,PAR:2,2025-11-12T17:11:51-06:00,40.129933,-88.21905,ILLINI SOUTH
1733,VINIL:2,LSE:8,WASHLRMN:7,LSE:8,2025-11-12T17:11:54-06:00,40.110633,-88.20485,GREEN WEST
2105,GRGLIB:2,4THPDY:4,PAR:2,LNCLNKLRNY:1,2025-11-12T17:11:42-06:00,40.103533,-88.233483,ILLINI North
2104,PAR:2,LAR:2,PAR:2,LNCLNKLRNY:1,2025-11-12T17:11:54-06:00,40.099417,-88.22275,ILLINI North
2148,VINWTR:2,UNIMPL:3,IT:1,UNICTGRV:9,2025-11-12T17:11:42-06:00,40.115983,-88.204933,ORANGEHOPPER East
2146,PSL:1,,LSE:8,PAR:2,2025-11-12T17:11:54-06:00,40.100583,-88.219883,SILVER South
2041,PAPAR:1,,,,2025-11-12T17:11:48-06:00,40.100567,-88.221033,Not available
2436,CRNDODVR:8,BLBOAPSPCT:1,LSE:8,DVNMYFR:3,2025-11-12T17:11:51-06:00,40.095017,-88.256117,GOLD West
2435,WRTCHAL:4,GRGIKE:2,IT:5,E14:2,2025-11-12T17:11:54-06:00,40.106333,-88.230333,YELLOWHOPPER South
2017,GWNMN:4,GRNGWN:8,LNCLNKLRNY:1,PAR:2,2025-11-12T17:11:54-06:00,40.1116,-88.224017,ILLINI South
2433,GRN2ND:1,GRNNEIL:5,WASHLRMN:7,PKLN:1,2025-11-12T17:11:48-06:00,40.110233,-88.238467,GREENHOPPER West
2312,WHITESTR:1,WRTHLY:4,IT:5,PAR:2,2025-11-12T17:11:48-06:00,40.11435,-88.2327,TEAL East
2419,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T17:10:18-06:00,40.086583,-88.241483,LINK North
2439,CFDCAMP:4,CFDPAV:4,PKLN:1,STNCRKSTLWTR:1,2025-11-12T17:11:48-06:00,40.12305,-88.2816,GREEN East
1724,IT:5,,,,2025-11-12T17:11:51-06:00,40.115317,-88.241483,Not available
1612,LGN1ST:3,WHITESTR:1,IT:5,E14:2,2025-11-12T17:11:54-06:00,40.1144,-88.238983,YELLOWHOPPER South
2423,GRNGWN:7,GWNNV:4,PKNSEAST:1,E14:2,2025-11-12T17:11:45-06:00,40.107783,-88.22395,GOLD West
1730,IU:1,SPFLDHVY:3,PAR:2,LSE:8,2025-11-12T17:11:48-06:00,40.110467,-88.225117,SILVER North
2421,6THGRG:2,PLAZA:2,VETMED:1,VETMED:1,2025-11-12T17:11:51-06:00,40.105133,-88.230233,RAVEN N/A
2364,GRNGWN:8,WRTHLY:2,ODSS:1,IT:5,2025-11-12T17:11:54-06:00,40.11045,-88.227617,TEAL West
2438,STESPFLD:3,RNDLFWHT:2,RNDBRNRD:2,WASHLRMN:7,2025-11-12T17:11:48-06:00,40.112533,-88.246417,GREENHOPPER East
2431,,KBYOAK:2,E14:2,IT:5,2025-11-12T17:07:54-06:00,40.095717,-88.23935,YELLOWHOPPER North
1355,GWNNV:1,GRNGWN:8,LSE:1,WALMART:2,2025-11-12T17:11:45-06:00,40.10685,-88.22385,RED Champaign
1354,ALDI150:2,MNBRDY:1,UWALMART:2,PKLN:1,2025-11-12T17:11:33-06:00,40.11039,-88.15875,GREY West
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T17:07:54-06:00,40.115967,-88.19935,BROWN ALT PM A
2260,PLAZA:4,GDWNMRL:2,PAR:2,LNCLNKLRNY:2,2025-11-12T17:11:54-06:00,40.110367,-88.226983,ILLINI North
1722,SWALMART:1,CHCHDNTN:6,SWALMART:1,WALMART:2,2025-11-12T17:11:42-06:00,40.0477,-88.2569,YELLOW North
1720,,GRNRACE:4,LSE:8,WSFLDLWNDL:4,2025-11-12T17:11:54-06:00,40.0984,-88.204583,GREEN West
1728,6THPDY:4,ARC:2,IT:1,RNDBRNRD:2,2025-11-12T17:11:48-06:00,40.1015,-88.23265,BLUE West
2417,MKTMKTV:3,MKTTLP:7,WALMART:2,SWALMART:1,2025-11-12T17:11:45-06:00,40.13775,-88.239017,YELLOW South
2306,,BRADCLTN:4,PKLN:1,PKLN:1,2025-11-12T17:11:42-06:00,40.1318,-88.288333,BROWN B
1734,NEILCD:5,NEILWLGFRD:2,LSE:1,WALMART:2,2025-11-12T17:11:51-06:00,40.14165,-88.248,RED Champaign
2305,WDSRFNY:3,WDSRCLSL:3,MLKNCTSMDW:2,IT:2,2025-11-12T17:11:51-06:00,40.08365,-88.27395,NAVY East
2149,DNCNCRSNG:4,WDSRCHHL:3,PA6TH:1,CRTSWNSTN:3,2025-11-12T17:11:42-06:00,40.083867,-88.295233,GREEN EXPRESS West
2420,UNIMPL:1,VINWTR:4,UNICTGRV:1,IT:1,2025-11-12T17:11:54-06:00,40.116333,-88.204633,ORANGEHOPPER West
2307,IT:1,UNI4TH:3,RNDBRNRD:2,150DOD:5,2025-11-12T17:11:42-06:00,40.11575,-88.2421,ORANGE East
2042,,CRSNTRBM:1,RNDBRNRD:2,IT:1,2025-11-12T17:11:54-06:00,40.111083,-88.2798,BLUE East
2040,GRGLIB:2,PLAZA:4,PAR:2,LSE:8,2025-11-12T17:11:42-06:00,40.104167,-88.230033,SILVER North
2434,WHITESTR:1,WRTHLY:4,WALMART:2,LSE:1,2025-11-12T17:11:48-06:00,40.114417,-88.232367,RED Urbana
2311,UNIGWN:6,LNCLNMN:7,UNIWRT:2,ISWS:2,2025-11-12T17:11:45-06:00,40.116333,-88.219633,LINK South
2021,GWNGRG:9,PSL:1,IT:5,ODSS:1,2025-11-12T17:11:42-06:00,40.10415,-88.222833,TEAL East
1607,6THARY:7,1STGRG:1,WALMART:2,SWALMART:1,2025-11-12T17:11:42-06:00,40.10415,-88.234833,YELLOW South
1939,4THGRG:2,GRGMUM:1,PA6TH:1,RNDBRNRD:2,2025-11-12T17:11:48-06:00,40.104083,-88.232783,GREEN EXPRESS West
1713,1STGTY:7,1STWDSR:4,IT:2,MLKNCTSMDW:2,2025-11-12T17:11:54-06:00,40.08665,-88.238233,NAVY West
1727,4THPDY:5,5THARY:3,ISWS:2,UNIWRT:2,2025-11-12T17:11:48-06:00,40.103983,-88.23335,LINK North
2018,LNCLNBRAD:2,KPDLNVW:3,PAR:2,LNCLNKLRNY:1,2025-11-12T17:11:54-06:00,40.129883,-88.218817,ILLINI North
1610,PHILOWDSR:2,AMBPHILO:2,WALMART:2,LSE:1,2025-11-12T17:11:48-06:00,40.0857,-88.1905,RED Urbana
2304,GRNNEIL:6,GRN2ND:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:11:51-06:00,40.110183,-88.241733,GREEN East
1352,NEILCD:5,TCBMNRDS:1,SWALMART:1,WALMART:2,2025-11-12T17:11:48-06:00,40.141613,-88.248083,YELLOW North
1715,STEWHT:4,SPFLDPRRE:1,IT:2,WSFLDLWNDL:4,2025-11-12T17:11:54-06:00,40.11295,-88.246883,GREEN West
2432,,,,,2025-11-12T17:08:09-06:00,40.11355,-88.2066,Not available
1604,ARYWRT:5,IU:1,PAPAR:2,IU:1,2025-11-12T17:11:45-06:00,40.108383,-88.228833,BRONZE West
1731,GRNGWN:8,PLAZA:3,LSE:8,PAR:2,2025-11-12T17:11:42-06:00,40.1105,-88.226783,SILVER South
1346,6THGRG:2,PLAZA:2,RNDBRNRD:2,IT:1,2025-11-12T17:11:54-06:00,40.10393,-88.23025,BLUE East
1723,SPFLDHVY:3,SPFLDBSY:3,E14:2,PKNSEAST:2,2025-11-12T17:11:48-06:00,40.112733,-88.2208,GOLD EAST
1196,VINSCVL:2,VINHLMS:2,IU:1,LSE:1,2025-11-12T17:11:48-06:00,40.084803,-88.201667,BRONZE East
2422,CHCHNEIL:8,CHCHPRRE:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T17:12:42-06:00,40.1183,-88.244633,ORANGE West
2429,KBYOAK:2,1STGRG:2,SWALMART:1,WALMART:2,2025-11-12T17:12:51-06:00,40.1026,-88.238583,YELLOW North
1351,GRGIKE:2,1STSTDM:4,LSE:8,E14:2,2025-11-12T17:12:45-06:00,40.10412,-88.234583,GOLDHOPPER West
2043,VINELM:3,STECLMBA:4,INTRSRCH:1,IT:2,2025-11-12T17:12:54-06:00,40.122117,-88.250967,LAVENDER South
1348,UNI2ND:4,WLNTLGN:1,UWALMART:2,PKLN:1,2025-11-12T17:12:48-06:00,40.11552,-88.241083,GREY West
2202,CRSNTSANG:2,CRSNTJOHN:2,PKLN:1,PKLN:1,2025-11-12T17:12:54-06:00,40.1049,-88.281283,BROWN A
2365,5THARY:3,PLAZA:4,PAR:2,LNCLNKLRNY:2,2025-11-12T17:12:54-06:00,40.10545,-88.22945,ILLINI North
1716,,BRADCLTN:6,PKLN:1,UWALMART:2,2025-11-12T17:12:51-06:00,40.131567,-88.288117,GREY East
2022,4THPDY:5,GRGLIB:1,LNCLNKLRNY:1,PAR:2,2025-11-12T17:12:48-06:00,40.103533,-88.2334,ILLINI South
2416,WHT2ND:3,WRTSTOTN:4,PKLN:1,PKLN:1,2025-11-12T17:12:54-06:00,40.114383,-88.232983,BROWN A
2415,DDSNWASH:5,SCWDIL:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:12:54-06:00,40.108517,-88.176217,GREEN East
1350,PKRMN:3,GWNCHCH:2,PKLN:1,UWALMART:2,2025-11-12T17:12:42-06:00,40.117357,-88.226917,GREY East
2262,GWNNV:2,ISR:1,LNCLNKLRNY:1,PAR:2,2025-11-12T17:12:42-06:00,40.10625,-88.223817,ILLINI South
1721,INTFRBR:1,INTRSRCH:1,IT:2,INTRSRCH:1,2025-11-12T17:12:51-06:00,40.148817,-88.272767,LAVENDER North
1611,WDSRCCS:1,MATSDVN:2,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T17:12:51-06:00,40.0837,-88.277067,PINK B
2424,GRNGRGST:3,GRNORCH:3,PKLN:1,STNCRKSTLWTR:1,2025-11-12T17:12:42-06:00,40.11055,-88.2185,GREEN East
2201,4THPDY:2,6THGRG:2,PKLN:1,PKLN:1,2025-11-12T17:12:48-06:00,40.101467,-88.230383,BROWN B
2145,PHILOPA:4,SUNNYCREST:1,LSE:1,WALMART:2,2025-11-12T17:12:48-06:00,40.098633,-88.1908,RED Champaign
1938,MIGRNRDG:3,FLSMITH:4,WASHLRMN:7,PKLN:1,2025-11-12T17:12:48-06:00,40.101817,-88.176217,GREENHOPPER West
1836,STNCRKSTLWTR:1,,,,2025-11-12T17:08:12-06:00,40.100617,-88.2291,Not available
2428,WDSRFRMNGTN:1,FRHLSTLY:2,RNDBRNRD:1,RNDBRNRD:1,2025-11-12T17:12:45-06:00,40.084183,-88.31385,PINK A
2430,1STGRG:2,GRGLIB:1,DVNMYFR:3,LSE:8,2025-11-12T17:12:51-06:00,40.1041,-88.23465,GOLD East
2426,,LNCLNKING:4,LNCLNKLRNY:1,PAR:2,2025-11-12T17:12:45-06:00,40.13235,-88.21865,ILLINI SOUTH
1733,VINGRN:2,,WASHLRMN:7,LSE:8,2025-11-12T17:12:54-06:00,40.111717,-88.205117,GREEN WEST
2105,4THPDY:4,1STSTDM:2,PAR:2,LNCLNKLRNY:1,2025-11-12T17:12:42-06:00,40.101567,-88.233383,ILLINI North
2104,PAMD:2,LNCLNOR:2,PAR:2,LNCLNKLRNY:1,2025-11-12T17:12:54-06:00,40.1006,-88.22145,ILLINI North
2148,UNISCMR:3,UNICTGRV:9,IT:1,UNICTGRV:9,2025-11-12T17:12:42-06:00,40.116283,-88.197267,ORANGEHOPPER East
2146,PSL:1,,LSE:8,PAR:2,2025-11-12T17:12:54-06:00,40.099483,-88.220733,SILVER South
2041,,,,,2025-11-12T17:12:45-06:00,40.100567,-88.221033,Not available
2436,BLBOAPSPCT:1,PSPCTKBY:8,LSE:8,DVNMYFR:3,2025-11-12T17:12:51-06:00,40.09575,-88.25755,GOLD West
2435,WRTCHAL:4,GRGIKE:2,IT:5,E14:2,2025-11-12T17:12:54-06:00,40.10565,-88.230333,YELLOWHOPPER South
2017,GDWNCB:1,IU:9,LNCLNKLRNY:1,PAR:2,2025-11-12T17:12:45-06:00,40.11055,-88.22405,ILLINI South
2433,GRNLCST:1,NEILSPFLD:2,WASHLRMN:7,PKLN:1,2025-11-12T17:12:48-06:00,40.110217,-88.241367,GREENHOPPER West
2312,WHITESTR:1,WRTHLY:4,IT:5,PAR:2,2025-11-12T17:12:48-06:00,40.114417,-88.229333,TEAL East
2419,,OAKGTY:5,ISWS:2,UNIWRT:2,2025-11-12T17:10:18-06:00,40.086583,-88.241483,LINK North
2439,CFDRP:1,CFDSSI:1,PKLN:1,STNCRKSTLWTR:1,2025-11-12T17:12:48-06:00,40.118717,-88.281783,GREEN East
1724,IT:5,,,,2025-11-12T17:12:18-06:00,40.11535,-88.242033,Not available
1612,WHT2ND:3,WRTSTOTN:4,IT:5,E14:2,2025-11-12T17:12:42-06:00,40.114383,-88.23515,YELLOWHOPPER South
2423,CHEMLS:1,GWNGRG:9,PKNSEAST:1,E14:2,2025-11-12T17:12:54-06:00,40.1061,-88.2239,GOLD West
1730,GDWNMRL:2,SPFLDGRGST:3,PAR:2,LSE:8,2025-11-12T17:12:45-06:00,40.112083,-88.223883,SILVER North
2421,6THGRG:2,PLAZA:2,VETMED:1,VETMED:1,2025-11-12T17:12:54-06:00,40.10545,-88.229017,RAVEN N/A
2364,IU:2,WHTWRT:2,ODSS:1,IT:5,2025-11-12T17:12:48-06:00,40.110333,-88.22855,TEAL West
2438,RNDLFSPFLD:5,RNDLFCLARK:2,RNDBRNRD:2,WASHLRMN:7,2025-11-12T17:12:45-06:00,40.1141,-88.245133,GREENHOPPER East
2431,,KBYOAK:2,E14:2,IT:5,2025-11-12T17:12:54-06:00,40.095717,-88.23935,YELLOWHOPPER North
1355,GWNNV:1,GRNGWN:8,LSE:1,WALMART:2,2025-11-12T17:12:45-06:00,40.10825,-88.223783,RED Champaign
1354,MN150:7,MNDWY:8,UWALMART:2,PKLN:1,2025-11-12T17:12:33-06:00,40.11039,-88.15875,GREY West
1714,PDKELOTB:2,,CE:9,ASHTON:2,2025-11-12T17:07:54-06:00,40.115967,-88.19935,BROWN ALT PM A
2260,IU:1,GWNMN:2,PAR:2,LNCLNKLRNY:2,2025-11-12T17:12:48-06:00,40.110517,-88.224233,ILLINI North
1722,SWALMART:1,CHCHDNTN:6,SWALMART:1,WALMART:2,2025-11-12T17:12:42-06:00,40.04745,-88.252917,YELLOW North
1720,,GRNRACE:4,LSE:8,WSFLDLWNDL:4,2025-11-12T17:12:54-06:00,40.102233,-88.204933,GREEN West
1728,4THPDY:1,1STSTDM:2,IT:1,RNDBRNRD:2,2025-11-12T17:12:45-06:00,40.101483,-88.235183,BLUE West
2417,MKTBNB:4,MKTTWR:4,WALMART:2,SWALMART:1,2025-11-12T17:12:45-06:00,40.13225,-88.238917,YELLOW South
2306,,BRADCLTN:4,PKLN:1,PKLN:1,2025-11-12T17:12:42-06:00,40.1318,-88.288333,BROWN B
1734,TCBNEIL:2,NEILTWN:2,LSE:1,WALMART:2,2025-11-12T17:12:51-06:00,40.144167,-88.248433,RED Champaign
2305,WDSRMYPK:3,WDSRPSPCT:3,MLKNCTSMDW:2,IT:2,2025-11-12T17:12:51-06:00,40.08355,-88.263683,NAVY East
2149,WDSRLKWD:3,CHHLAPLWD:1,PA6TH:1,CRTSWNSTN:3,2025-11-12T17:12:51-06:00,40.074533,-88.295117,GREEN EXPRESS West
2420,UNIVIN:7,MNVIN:4,UNICTGRV:1,IT:1,2025-11-12T17:12:54-06:00,40.114383,-88.20515,ORANGEHOPPER West
2307,IT:1,UNI4TH:3,RNDBRNRD:2,150DOD:5,2025-11-12T17:12:45-06:00,40.116267,-88.24125,ORANGE East
2042,CRSNTRBM:1,CRSNTWLM:4,RNDBRNRD:2,IT:1,2025-11-12T17:12:51-06:00,40.109383,-88.281367,BLUE East
2040,GRGLIB:2,PLAZA:4,PAR:2,LSE:8,2025-11-12T17:12:42-06:00,40.10545,-88.229433,SILVER North
2434,WHITESTR:1,WRTHLY:4,WALMART:2,LSE:1,2025-11-12T17:12:48-06:00,40.114317,-88.228967,RED Urbana
2311,UNILNCLN:7,SPFLDLNCLN:7,UNIWRT:2,ISWS:2,2025-11-12T17:12:45-06:00,40.114867,-88.21945,LINK South
2021,GRGDNR:3,PADNR:4,IT:5,ODSS:1,2025-11-12T17:12:42-06:00,40.10245,-88.221867,TEAL East
1607,GRGIKE:2,1STSTDM:4,WALMART:2,SWALMART:1,2025-11-12T17:12:54-06:00,40.104133,-88.238467,YELLOW South
1939,4THGRG:2,GRGMUM:1,PA6TH:1,RNDBRNRD:2,2025-11-12T17:12:48-06:00,40.1041,-88.22845,GREEN EXPRESS West
1713,ASHTON:1,FOXWDSR:1,IT:2,MLKNCTSMDW:2,2025-11-12T17:12:45-06:00,40.0836,-88.238417,NAVY West
1727,4THGRG:2,ARYWRT:5,ISWS:2,UNIWRT:2,2025-11-12T17:12:48-06:00,40.103983,-88.23335,LINK North
2018,KPDLNVW:3,LNCLNKLRNY:1,PAR:2,LNCLNKLRNY:1,2025-11-12T17:12:54-06:00,40.132333,-88.217883,ILLINI North
1610,AMBPHILO:2,SLVRFLCHR:1,WALMART:2,LSE:1,2025-11-12T17:12:48-06:00,40.0915,-88.191233,RED Urbana
2304,GRNLCST:3,GRN4TH:3,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:12:48-06:00,40.1102,-88.238983,GREEN East
1352,TCBMRLND:1,TCBTGT:1,SWALMART:1,WALMART:2,2025-11-12T17:12:51-06:00,40.141613,-88.248083,YELLOW North
1715,STESPFLD:4,SPFLDLYN:1,IT:2,WSFLDLWNDL:4,2025-11-12T17:12:51-06:00,40.11265,-88.246983,GREEN West
2432,,,,,2025-11-12T17:08:09-06:00,40.11355,-88.2066,Not available
1604,PLAZA:2,,PAPAR:2,IU:1,2025-11-12T17:12:54-06:00,40.11005,-88.228817,BRONZE West
1731,IU:9,WRTCHAL:4,LSE:8,PAR:2,2025-11-12T17:12:48-06:00,40.110333,-88.228483,SILVER South
1346,6THGRG:2,PLAZA:2,RNDBRNRD:2,IT:1,2025-11-12T17:12:39-06:00,40.10526,-88.23025,BLUE East
1723,SPFLDGRGST:3,SPFLDPRC:1,E14:2,PKNSEAST:2,2025-11-12T17:12:48-06:00,40.112733,-88.219417,GOLD EAST
1196,VINMHRY:2,VINGHF:2,IU:1,LSE:1,2025-11-12T17:12:27-06:00,40.087273,-88.203667,BRONZE East
2422,CHCHNEIL:8,CHCHPRRE:1,UNICTGRV:9,RNDBRNRD:2,2025-11-12T17:13:54-06:00,40.118317,-88.2464,ORANGE West
2429,1STSTDM:2,GRGIKE:1,SWALMART:1,WALMART:2,2025-11-12T17:13:51-06:00,40.10355,-88.23855,YELLOW North
1351,GRGIKE:2,1STSTDM:4,LSE:8,E14:2,2025-11-12T17:13:33-06:00,40.10412,-88.238333,GOLDHOPPER West
2043,STEVIN:3,STEWASH:4,INTRSRCH:1,IT:2,2025-11-12T17:13:42-06:00,40.122067,-88.2469,LAVENDER South
1348,IT:2,WLNTUNI:2,UWALMART:2,PKLN:1,2025-11-12T17:13:54-06:00,40.115267,-88.24125,GREY West
2202,CRSNTSANG:2,CRSNTJOHN:2,PKLN:1,PKLN:1,2025-11-12T17:13:42-06:00,40.105933,-88.28125,BROWN A
2365,5THARY:3,PLAZA:4,PAR:2,LNCLNKLRNY:2,2025-11-12T17:13:54-06:00,40.1059,-88.228817,ILLINI North
1716,PKLN:1,BRADCFD:3,PKLN:1,UWALMART:2,2025-11-12T17:13:51-06:00,40.128483,-88.286833,GREY East
2022,4THPDY:5,GRGLIB:1,LNCLNKLRNY:1,PAR:2,2025-11-12T17:13:48-06:00,40.103967,-88.233367,ILLINI South
2416,WHITESTR:1,WRTHLY:4,PKLN:1,PKLN:1,2025-11-12T17:13:54-06:00,40.113983,-88.228983,BROWN A
2415,SCWDIL:3,WASHMCRTR:5,RNDBRNRD:2,MNBRDY:2,2025-11-12T17:13:54-06:00,40.1072,-88.173633,GREEN East
1350,GWNCHCH:2,FRVWHRVY:3,PKLN:1,UWALMART:2,2025-11-12T17:13:39-06:00,40.117357,-88.226917,GREY East
2262,KRANNERT:2,LNCLNIL:3,LNCLNKLRNY:1,PAR:2,2025-11-12T17:13:54-06:00,40.108533,-88.223833,ILLINI South
1721,INTNWMK:1,,IT:2,INTRSRCH:1,2025-11-12T17:13:54-06:00,40.148783,-88.274283,LAVENDER North
1611,MATSHRBR:2,MATSBDMR:2,RNDBRNRD:2,RNDBRNRD:2,2025-11-12T17:13:54-06:00,40.0889,-88.276317,PINK B
2424,GRNBUSEY:3,GRNBRCH:3,PKLN:1,STNCRKSTLWTR:1,2025-11-12T17:13:42-06:00,40.110583,-88.21475,GREEN East
2201,6THGRG:2,PLAZA:2,PKLN:1,PKLN:1,2025-11-12T17:13:48-06:00,40.1049,-88.23025,BROWN B
2145,SUNNYCREST:1,PHILOHRDG:4,LSE:1,WALMART:2,2025-11-12T17:13:48-06:00,40.095517,-88.190733,RED Champaign
1938,MISMITH:3,FLBRMD:1,WASHLRMN:7,PKLN:1,2025-11-12T17:13:45-06:00,40.0987,-88.17615,GREENHOPPER West
1836,STNCRKSTLWTR:1,,,,2025-11-12T17:08:12-06:00,40.100617,-88.2291,Not available
